timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
71.43954,1.678631,-0.03157119,1.18936,0.04396379,-0.6331287,-0.01552349,0.7726411,0.1047213,-0.07691683,0.548802,0.5639737
71.45528,1.679572,-0.03348247,1.198043,0.0410233,-0.6368112,-0.01563482,0.769769,0.08406922,-0.09078792,0.5294201,0.5436872
71.47149,1.680436,-0.03448432,1.207144,0.03962645,-0.6408187,-0.01489787,0.7665241,0.06168481,-0.07871097,0.5548075,0.563748
71.48782,1.680842,-0.03557062,1.216103,0.03843187,-0.644662,-0.01481996,0.7633573,0.04562724,-0.05941997,0.5429679,0.5481119
71.50537,1.681574,-0.03683356,1.225334,0.03863773,-0.6486661,-0.01294066,0.7599816,0.05241736,-0.08226637,0.5592937,0.5677365
71.52149,1.682207,-0.03769517,1.234561,0.0392098,-0.6522455,-0.01084413,0.7569154,0.03627351,-0.04640834,0.5298419,0.5331059
71.53822,1.682995,-0.03836241,1.244013,0.03954111,-0.6556811,-0.007691425,0.7539627,0.05190987,-0.0599644,0.5690416,0.5745422
71.55554,1.68346,-0.03822387,1.253576,0.03949218,-0.6587839,-0.00370148,0.7512859,0.04402314,-0.01095922,0.5581564,0.559997
71.57249,1.683782,-0.03814182,1.263583,0.03722912,-0.6613407,-0.001113897,0.7491603,0.02164779,-0.01198277,0.5645209,0.5650629
71.58942,1.68382,-0.03817598,1.273377,0.03459207,-0.6634341,0.002244697,0.7474313,0.01428942,-0.009633791,0.5744542,0.5747127
71.60732,1.683876,-0.03761678,1.283213,0.03051693,-0.6656672,0.005067831,0.7456073,0.006329354,0.01221406,0.579421,0.5795843
71.62211,1.683953,-0.0369697,1.292785,0.02612659,-0.6681792,0.007741489,0.7435012,0.01235907,0.01900973,0.5318528,0.5323359
71.63909,1.683638,-0.03526051,1.303038,0.0224458,-0.6707828,0.01151513,0.7412247,-0.01178735,0.06548047,0.6808929,0.6841358
71.65518,1.682704,-0.03133528,1.313559,0.01929307,-0.6739457,0.01716547,0.7383295,-0.02396235,0.1498888,0.6130403,0.6315531
